doc_id,dataset,split,img_width,img_height,n_tokens,n_boxes,ocr_char_count,ocr_word_count,company_present,date_present,address_present,total_present,company_len,date_len,address_len,total_len,company_in_ocr,date_in_ocr,address_in_ocr,total_in_ocr,exact_total_matches,n_amount_like_tokens,n_date_like_tokens,has_total_anchor,has_date_anchor,has_cash_anchor,token_box_ratio,amount_token_ratio,date_token_ratio,avg_token_len,avg_words_per_token,anchors_present_count,fields_present_count,all_fields_present,any_field_missing,ocr_is_empty,aspect_ratio,company_hard,date_hard,address_hard,total_hard,low_ocr_support,proxy_risk_score,proxy_verify,proxy_high_risk
X51007225399,SROIE,train,621.0,1526.0,62,62,798,153,True,True,True,True,33,10,86,6,True,True,True,True,2,17,1,True,False,True,1.0,0.27419354838709675,0.016129032258064516,12.870967741935484,2.467741935483871,2,4,True,False,False,0.4069462647444299,False,False,False,False,False,0,False,False
X51007225417,SROIE,train,622.0,1428.0,55,55,700,135,True,True,True,True,33,10,86,5,True,True,True,True,2,14,1,True,False,True,1.0,0.2545454545454545,0.01818181818181818,12.727272727272727,2.4545454545454546,2,4,True,False,False,0.43557422969187676,False,False,False,False,False,0,False,False
X51007225442(1),SROIE,train,621.0,1280.0,49,49,612,114,True,True,True,True,22,8,96,5,True,True,True,True,0,8,0,True,False,True,1.0,0.16326530612244897,0.0,12.489795918367347,2.326530612244898,2,4,True,False,False,0.48515625,False,False,False,True,False,1,False,False
X51007225442,SROIE,train,621.0,1280.0,49,49,612,114,True,True,True,True,22,8,96,5,True,True,True,True,0,8,0,True,False,True,1.0,0.16326530612244897,0.0,12.489795918367347,2.326530612244898,2,4,True,False,False,0.48515625,False,False,False,True,False,1,False,False
X51007228448(1),SROIE,train,616.0,1032.0,42,42,387,83,True,True,True,True,10,10,72,5,True,True,True,True,2,9,0,True,True,True,1.0,0.21428571428571427,0.0,9.214285714285714,1.9761904761904763,3,4,True,False,False,0.5968992248062015,False,False,False,False,False,0,False,False
X51007228448,SROIE,train,616.0,1032.0,42,42,387,83,True,True,True,True,10,10,72,5,True,True,True,True,2,9,0,True,True,True,1.0,0.21428571428571427,0.0,9.214285714285714,1.9761904761904763,3,4,True,False,False,0.5968992248062015,False,False,False,False,False,0,False,False
X51007231336(1),SROIE,train,4961.0,7016.0,39,39,543,89,True,True,True,True,30,11,73,5,True,True,True,True,1,4,0,True,False,True,1.0,0.10256410256410256,0.0,13.923076923076923,2.282051282051282,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007231336,SROIE,train,4961.0,7016.0,39,39,543,89,True,True,True,True,30,11,73,5,True,True,True,True,1,4,0,True,False,True,1.0,0.10256410256410256,0.0,13.923076923076923,2.282051282051282,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007231338,SROIE,train,4961.0,7016.0,66,66,638,131,True,True,True,True,34,10,48,4,True,True,True,True,1,19,1,True,True,True,1.0,0.2878787878787879,0.015151515151515152,9.666666666666666,1.9848484848484849,3,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007231344,SROIE,train,4961.0,7016.0,43,43,583,96,True,True,True,True,30,11,73,6,True,True,True,True,1,5,0,True,False,True,1.0,0.11627906976744186,0.0,13.55813953488372,2.2325581395348837,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007231361,SROIE,train,4945.0,6981.0,74,74,731,150,True,True,True,True,37,10,96,6,True,True,True,True,1,29,0,True,True,True,1.0,0.3918918918918919,0.0,9.878378378378379,2.027027027027027,3,4,True,False,False,0.7083512390774961,False,False,False,False,False,0,False,False
X51007231365,SROIE,train,4961.0,7016.0,61,61,636,126,True,True,True,True,25,9,63,5,True,True,True,True,1,16,0,True,False,True,1.0,0.26229508196721313,0.0,10.426229508196721,2.0655737704918034,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007231370,SROIE,train,4961.0,7016.0,40,40,374,68,True,True,True,True,32,10,58,5,True,True,True,True,1,7,0,True,False,True,1.0,0.175,0.0,9.35,1.7,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007231374,SROIE,train,4961.0,7016.0,44,44,474,103,True,True,True,True,28,10,51,5,True,True,True,True,1,12,0,True,True,True,1.0,0.2727272727272727,0.0,10.772727272727273,2.340909090909091,3,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007262315,SROIE,train,616.0,1614.0,47,47,700,124,True,True,True,True,32,10,88,5,True,True,True,True,2,10,0,True,False,True,1.0,0.2127659574468085,0.0,14.893617021276595,2.6382978723404253,2,4,True,False,False,0.38166047087980176,False,False,False,False,False,0,False,False
X51007262328,SROIE,train,620.0,1212.0,58,58,577,114,True,True,True,True,15,10,73,5,True,True,True,True,5,17,0,True,True,True,1.0,0.29310344827586204,0.0,9.948275862068966,1.9655172413793103,3,4,True,False,False,0.5115511551155115,False,False,False,False,False,0,False,False
X51007262330,SROIE,train,608.0,1040.0,45,45,557,92,True,True,True,True,22,10,76,5,True,True,True,True,2,10,0,True,False,True,1.0,0.2222222222222222,0.0,12.377777777777778,2.0444444444444443,2,4,True,False,False,0.5846153846153846,False,False,False,False,False,0,False,False
X51007339094,SROIE,train,623.0,1471.0,47,47,744,129,True,True,True,True,21,10,56,5,True,True,True,True,4,10,0,True,True,True,1.0,0.2127659574468085,0.0,15.829787234042554,2.74468085106383,3,4,True,False,False,0.42352141400407883,False,False,False,False,False,0,False,False
X51007339095,SROIE,train,623.0,1515.0,51,51,764,135,True,True,True,True,21,10,56,5,True,True,True,True,3,11,0,True,True,True,1.0,0.21568627450980393,0.0,14.980392156862745,2.6470588235294117,3,4,True,False,False,0.41122112211221123,False,False,False,False,False,0,False,False
X51007339097,SROIE,train,619.0,1475.0,47,47,706,124,True,True,True,True,21,10,56,4,True,True,True,True,4,10,1,True,True,True,1.0,0.2127659574468085,0.02127659574468085,15.02127659574468,2.6382978723404253,3,4,True,False,False,0.41966101694915253,False,False,False,False,False,0,False,False
X51007339098,SROIE,train,619.0,1475.0,46,46,707,124,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.369565217391305,2.6956521739130435,3,4,True,False,False,0.41966101694915253,False,False,False,False,False,0,False,False
X51007339100,SROIE,train,619.0,1483.0,46,46,712,124,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.478260869565217,2.6956521739130435,3,4,True,False,False,0.41739716790289955,False,False,False,False,False,0,False,False
X51007339106,SROIE,train,619.0,1583.0,53,53,804,141,True,True,True,True,21,10,56,4,True,True,True,True,0,11,0,True,True,True,1.0,0.20754716981132076,0.0,15.169811320754716,2.660377358490566,3,4,True,False,False,0.3910296904611497,False,False,False,True,False,1,False,False
X51007339107,SROIE,train,619.0,1555.0,52,52,786,140,True,True,True,True,21,10,56,5,True,True,True,True,3,11,0,True,True,True,1.0,0.21153846153846154,0.0,15.115384615384615,2.6923076923076925,3,4,True,False,False,0.39807073954983924,False,False,False,False,False,0,False,False
X51007339110,SROIE,train,615.0,1407.0,45,45,691,123,True,True,True,True,21,10,56,4,True,True,True,True,5,10,0,True,True,True,1.0,0.2222222222222222,0.0,15.355555555555556,2.7333333333333334,3,4,True,False,False,0.43710021321961623,False,False,False,False,False,0,False,False
X51007339111,SROIE,train,623.0,1407.0,45,45,690,122,True,True,True,True,21,10,56,4,True,True,True,True,5,10,0,True,True,True,1.0,0.2222222222222222,0.0,15.333333333333334,2.7111111111111112,3,4,True,False,False,0.4427860696517413,False,False,False,False,False,0,False,False
X51007339112,SROIE,train,623.0,1467.0,46,46,707,125,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.369565217391305,2.717391304347826,3,4,True,False,False,0.42467620995228356,False,False,False,False,False,0,False,False
X51007339113(1),SROIE,train,623.0,1475.0,46,46,707,125,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.369565217391305,2.717391304347826,3,4,True,False,False,0.4223728813559322,False,False,False,False,False,0,False,False
X51007339113,SROIE,train,623.0,1475.0,46,46,707,125,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.369565217391305,2.717391304347826,3,4,True,False,False,0.4223728813559322,False,False,False,False,False,0,False,False
X51007339114(1),SROIE,train,623.0,1519.0,53,53,802,139,True,True,True,True,21,10,56,5,True,True,True,True,4,11,1,True,True,True,1.0,0.20754716981132076,0.018867924528301886,15.132075471698114,2.6226415094339623,3,4,True,False,False,0.41013824884792627,False,False,False,False,False,0,False,False
X51007339114,SROIE,train,623.0,1519.0,53,53,802,139,True,True,True,True,21,10,56,5,True,True,True,True,4,11,1,True,True,True,1.0,0.20754716981132076,0.018867924528301886,15.132075471698114,2.6226415094339623,3,4,True,False,False,0.41013824884792627,False,False,False,False,False,0,False,False
X51007339115,SROIE,train,623.0,1471.0,46,46,722,128,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.695652173913043,2.782608695652174,3,4,True,False,False,0.42352141400407883,False,False,False,False,False,0,False,False
X51007339117(1),SROIE,train,623.0,1591.0,53,53,803,143,True,True,True,True,21,10,56,5,True,True,True,True,3,11,0,True,True,True,1.0,0.20754716981132076,0.0,15.150943396226415,2.69811320754717,3,4,True,False,False,0.3915776241357637,False,False,False,False,False,0,False,False
X51007339117,SROIE,train,623.0,1591.0,53,53,803,143,True,True,True,True,21,10,56,5,True,True,True,True,3,11,0,True,True,True,1.0,0.20754716981132076,0.0,15.150943396226415,2.69811320754717,3,4,True,False,False,0.3915776241357637,False,False,False,False,False,0,False,False
X51007339118(1),SROIE,train,623.0,1399.0,0,0,0,0,False,False,False,False,0,0,0,0,False,False,False,False,0,0,0,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0,False,True,True,0.4453180843459614,True,True,True,True,True,5,True,True
X51007339118,SROIE,train,623.0,1399.0,45,45,692,123,True,True,True,True,21,10,56,4,True,True,True,True,5,10,0,True,True,True,1.0,0.2222222222222222,0.0,15.377777777777778,2.7333333333333334,3,4,True,False,False,0.4453180843459614,False,False,False,False,False,0,False,False
X51007339120,SROIE,train,623.0,1555.0,52,52,779,139,True,True,True,True,21,10,56,4,True,True,True,True,3,11,0,True,True,True,1.0,0.21153846153846154,0.0,14.98076923076923,2.673076923076923,3,4,True,False,False,0.4006430868167203,False,False,False,False,False,0,False,False
X51007339126,SROIE,train,623.0,1519.0,51,51,753,134,True,True,True,True,21,10,56,5,True,True,True,True,3,11,0,True,True,True,1.0,0.21568627450980393,0.0,14.764705882352942,2.627450980392157,3,4,True,False,False,0.41013824884792627,False,False,False,False,False,0,False,False
X51007339130,SROIE,train,619.0,1475.0,46,46,708,125,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.391304347826088,2.717391304347826,3,4,True,False,False,0.41966101694915253,False,False,False,False,False,0,False,False
X51007339131,SROIE,train,623.0,1539.0,52,52,774,138,True,True,True,True,21,10,56,5,True,True,True,True,3,11,0,True,True,True,1.0,0.21153846153846154,0.0,14.884615384615385,2.6538461538461537,3,4,True,False,False,0.4048083170890188,False,False,False,False,False,0,False,False
X51007339132,SROIE,train,635.0,1323.0,43,43,620,111,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.23255813953488372,0.0,14.418604651162791,2.5813953488372094,3,4,True,False,False,0.4799697656840514,False,False,False,False,False,0,False,False
X51007339133,SROIE,train,623.0,1475.0,46,46,708,125,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.391304347826088,2.717391304347826,3,4,True,False,False,0.4223728813559322,False,False,False,False,False,0,False,False
X51007339135,SROIE,train,623.0,1471.0,46,46,707,124,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.369565217391305,2.6956521739130435,3,4,True,False,False,0.42352141400407883,False,False,False,False,False,0,False,False
X51007339136,SROIE,train,623.0,1719.0,65,65,921,163,True,True,True,True,21,10,56,5,True,True,True,True,3,13,1,True,True,True,1.0,0.2,0.015384615384615385,14.169230769230769,2.5076923076923077,3,4,True,False,False,0.3624200116346713,False,False,False,False,False,0,False,False
X51007339139,SROIE,train,619.0,1407.0,45,45,697,123,True,True,True,True,21,10,56,5,True,True,True,True,5,10,0,True,True,True,1.0,0.2222222222222222,0.0,15.488888888888889,2.7333333333333334,3,4,True,False,False,0.43994314143567875,False,False,False,False,False,0,False,False
X51007339146,SROIE,train,619.0,1547.0,52,52,783,140,True,True,True,True,21,10,56,5,True,True,True,True,3,11,0,True,True,True,1.0,0.21153846153846154,0.0,15.057692307692308,2.6923076923076925,3,4,True,False,False,0.4001292824822237,False,False,False,False,False,0,False,False
X51007339150,SROIE,train,623.0,1475.0,47,47,745,129,True,True,True,True,21,10,56,5,True,True,True,True,4,10,0,True,True,True,1.0,0.2127659574468085,0.0,15.851063829787234,2.74468085106383,3,4,True,False,False,0.4223728813559322,False,False,False,False,False,0,False,False
X51007339151,SROIE,train,615.0,1479.0,46,46,708,125,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.391304347826088,2.717391304347826,3,4,True,False,False,0.4158215010141988,False,False,False,False,False,0,False,False
X51007339152,SROIE,train,623.0,1479.0,46,46,715,127,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.543478260869565,2.760869565217391,3,4,True,False,False,0.42123056118999325,False,False,False,False,False,0,False,False
X51007339156,SROIE,train,619.0,1475.0,46,46,708,125,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.391304347826088,2.717391304347826,3,4,True,False,False,0.41966101694915253,False,False,False,False,False,0,False,False
X51007339157,SROIE,train,615.0,1475.0,46,46,703,125,True,True,True,True,21,10,56,4,True,True,True,True,5,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.282608695652174,2.717391304347826,3,4,True,False,False,0.41694915254237286,False,False,False,False,False,0,False,False
X51007339158,SROIE,train,619.0,1479.0,46,46,706,125,True,True,True,True,21,10,56,4,True,True,True,True,4,10,0,True,True,True,1.0,0.21739130434782608,0.0,15.347826086956522,2.717391304347826,3,4,True,False,False,0.418526031102096,False,False,False,False,False,0,False,False
X51007339162,SROIE,train,623.0,1511.0,52,52,764,135,True,True,True,True,21,10,56,4,True,True,True,True,4,11,1,True,True,True,1.0,0.21153846153846154,0.019230769230769232,14.692307692307692,2.5961538461538463,3,4,True,False,False,0.4123097286565189,False,False,False,False,False,0,False,False
X51007339164,SROIE,train,627.0,1559.0,52,52,778,139,True,True,True,True,21,10,56,4,True,True,True,True,3,11,0,True,True,True,1.0,0.21153846153846154,0.0,14.961538461538462,2.673076923076923,3,4,True,False,False,0.4021808851828095,False,False,False,False,False,0,False,False
X51007339165,SROIE,train,619.0,1607.0,56,56,849,153,True,True,True,True,21,10,56,5,True,True,True,True,3,12,1,True,True,True,1.0,0.21428571428571427,0.017857142857142856,15.160714285714286,2.732142857142857,3,4,True,False,False,0.3851897946484132,False,False,False,False,False,0,False,False
X51007339166,SROIE,train,623.0,1511.0,50,50,777,138,True,True,True,True,21,10,56,4,True,True,True,True,4,11,1,True,True,True,1.0,0.22,0.02,15.54,2.76,3,4,True,False,False,0.4123097286565189,False,False,False,False,False,0,False,False
X51007339167(1),SROIE,train,619.0,1511.0,50,50,774,137,True,True,True,True,21,10,56,4,True,True,True,True,5,11,1,True,True,True,1.0,0.22,0.02,15.48,2.74,3,4,True,False,False,0.40966247518199866,False,False,False,False,False,0,False,False
X51007339167,SROIE,train,619.0,1511.0,50,50,774,137,True,True,True,True,21,10,56,4,True,True,True,True,5,11,1,True,True,True,1.0,0.22,0.02,15.48,2.74,3,4,True,False,False,0.40966247518199866,False,False,False,False,False,0,False,False
X51007339639,SROIE,train,591.0,1779.0,58,58,710,129,True,True,True,True,49,10,80,4,True,True,True,True,4,14,0,True,True,True,1.0,0.2413793103448276,0.0,12.241379310344827,2.2241379310344827,3,4,True,False,False,0.33220910623946037,False,False,False,False,False,0,False,False
X51007339642,SROIE,train,595.0,1771.0,57,57,720,129,True,True,True,True,49,10,80,5,True,True,True,True,5,14,0,True,True,True,1.0,0.24561403508771928,0.0,12.631578947368421,2.263157894736842,3,4,True,False,False,0.3359683794466403,False,False,False,False,False,0,False,False
X51007339643,SROIE,train,591.0,1659.0,58,58,718,129,True,True,True,True,49,10,80,4,True,True,True,True,4,14,0,True,True,True,1.0,0.2413793103448276,0.0,12.379310344827585,2.2241379310344827,3,4,True,False,False,0.3562386980108499,False,False,False,False,False,0,False,False
X51007339647(1),SROIE,train,591.0,1783.0,0,0,0,0,True,True,True,True,49,10,80,5,False,False,False,False,0,0,0,False,False,False,0.0,0.0,0.0,0.0,0.0,0,4,True,False,True,0.33146382501402133,False,True,False,True,True,3,True,True
X51007339647,SROIE,train,591.0,1783.0,58,58,713,128,True,True,True,True,49,10,80,5,True,True,True,True,5,14,0,True,True,True,1.0,0.2413793103448276,0.0,12.293103448275861,2.206896551724138,3,4,True,False,False,0.33146382501402133,False,False,False,False,False,0,False,False
X51007339648,SROIE,train,591.0,1803.0,58,58,720,131,True,True,True,True,49,10,80,5,True,True,True,True,5,14,0,True,True,True,1.0,0.2413793103448276,0.0,12.413793103448276,2.2586206896551726,3,4,True,False,False,0.3277870216306156,False,False,False,False,False,0,False,False
X51007339650,SROIE,train,591.0,1759.0,57,57,731,129,True,True,True,True,49,10,80,5,True,True,True,True,3,14,0,True,True,True,1.0,0.24561403508771928,0.0,12.824561403508772,2.263157894736842,3,4,True,False,False,0.33598635588402503,False,False,False,False,False,0,False,False
X51007339651,SROIE,train,587.0,1783.0,58,58,715,128,True,True,True,True,49,10,80,4,True,True,True,True,3,14,0,True,True,True,1.0,0.2413793103448276,0.0,12.327586206896552,2.206896551724138,3,4,True,False,False,0.32922041503084687,False,False,False,False,False,0,False,False
X51007339653,SROIE,train,591.0,1395.0,57,57,594,109,True,True,True,True,49,10,80,5,True,True,True,True,3,14,0,True,True,True,1.0,0.24561403508771928,0.0,10.421052631578947,1.912280701754386,3,4,True,False,False,0.4236559139784946,False,False,False,False,False,0,False,False
X51007339656,SROIE,train,591.0,1771.0,58,58,713,128,True,True,True,True,49,10,80,5,True,True,True,True,5,14,0,True,True,True,1.0,0.2413793103448276,0.0,12.293103448275861,2.206896551724138,3,4,True,False,False,0.3337097684923772,False,False,False,False,False,0,False,False
X51007339657,SROIE,train,587.0,1815.0,64,64,758,140,True,True,True,True,49,10,80,4,True,True,True,True,2,17,0,True,True,True,1.0,0.265625,0.0,11.84375,2.1875,3,4,True,False,False,0.3234159779614325,False,False,False,False,False,0,False,False
X51007339658,SROIE,train,587.0,1771.0,58,58,717,129,True,True,True,True,49,10,80,5,True,True,True,True,4,14,0,True,True,True,1.0,0.2413793103448276,0.0,12.362068965517242,2.2241379310344827,3,4,True,False,False,0.33145115753811405,False,False,False,False,False,0,False,False
X51007391372,SROIE,train,587.0,1779.0,63,63,608,103,True,True,True,True,19,10,90,5,True,True,True,True,2,21,0,True,True,True,1.0,0.3333333333333333,0.0,9.65079365079365,1.6349206349206349,3,4,True,False,False,0.32996065205171443,False,False,False,False,False,0,False,False
X51007419197,SROIE,train,612.0,984.0,38,38,530,93,True,True,True,True,16,10,98,4,True,True,True,True,5,11,0,True,False,True,1.0,0.2894736842105263,0.0,13.947368421052632,2.4473684210526314,2,4,True,False,False,0.6219512195121951,False,False,False,False,False,0,False,False
X51007579726,SROIE,train,627.0,1411.0,56,56,647,123,True,True,True,True,18,10,84,8,True,True,True,True,2,2,0,True,True,True,1.0,0.03571428571428571,0.0,11.553571428571429,2.1964285714285716,3,4,True,False,False,0.4443656980864635,False,False,False,False,False,0,False,False
X51007843145,SROIE,train,4961.0,7016.0,47,47,535,94,True,True,True,True,21,10,52,5,True,True,True,True,5,8,0,True,False,True,1.0,0.1702127659574468,0.0,11.382978723404255,2.0,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846269,SROIE,train,4961.0,7016.0,41,41,529,85,True,True,True,True,30,11,73,6,True,True,True,True,1,10,0,True,False,True,1.0,0.24390243902439024,0.0,12.902439024390244,2.073170731707317,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846270,SROIE,train,4961.0,7016.0,75,75,733,126,True,True,True,True,28,10,74,7,True,True,True,True,1,22,1,True,True,True,1.0,0.29333333333333333,0.013333333333333334,9.773333333333333,1.68,3,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846286,SROIE,train,4961.0,7016.0,45,45,580,93,True,True,True,True,30,11,73,6,True,True,True,True,1,10,0,True,False,True,1.0,0.2222222222222222,0.0,12.88888888888889,2.066666666666667,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846301,SROIE,train,4961.0,7016.0,46,46,576,91,True,True,True,True,30,11,73,6,True,True,True,True,1,13,0,True,False,True,1.0,0.2826086956521739,0.0,12.521739130434783,1.9782608695652173,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846302,SROIE,train,4961.0,7016.0,75,75,738,125,True,True,True,True,28,10,74,7,True,True,True,True,1,22,1,True,True,True,1.0,0.29333333333333333,0.013333333333333334,9.84,1.6666666666666667,3,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846305,SROIE,train,4961.0,7016.0,105,105,1146,198,True,True,True,True,16,10,81,6,True,True,True,True,1,12,1,True,False,True,1.0,0.11428571428571428,0.009523809523809525,10.914285714285715,1.8857142857142857,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846307,SROIE,train,4961.0,7016.0,41,41,528,84,True,True,True,True,30,11,73,6,True,True,True,True,1,10,0,True,False,True,1.0,0.24390243902439024,0.0,12.878048780487806,2.048780487804878,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846309,SROIE,train,4961.0,7016.0,40,40,526,83,True,True,True,True,30,11,73,6,True,True,True,True,1,10,0,True,False,True,1.0,0.25,0.0,13.15,2.075,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846325,SROIE,train,4961.0,7016.0,70,70,766,126,True,True,True,True,33,8,61,5,True,True,True,True,3,15,0,True,False,True,1.0,0.21428571428571427,0.0,10.942857142857143,1.8,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846326,SROIE,train,4961.0,7016.0,56,56,554,109,True,True,True,True,39,8,68,5,True,True,True,True,4,15,0,True,True,True,1.0,0.26785714285714285,0.0,9.892857142857142,1.9464285714285714,3,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846350,SROIE,train,4961.0,7016.0,79,79,722,141,True,True,True,True,22,10,81,5,True,True,True,True,5,26,0,True,True,True,1.0,0.3291139240506329,0.0,9.139240506329115,1.7848101265822784,3,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846353,SROIE,train,4961.0,7016.0,67,67,564,115,True,True,True,True,21,10,75,5,True,True,True,True,3,29,1,True,False,True,1.0,0.43283582089552236,0.014925373134328358,8.417910447761194,1.7164179104477613,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846357,SROIE,train,4961.0,7016.0,42,42,374,71,True,True,True,True,16,10,59,7,True,True,True,True,4,5,1,True,False,True,1.0,0.11904761904761904,0.023809523809523808,8.904761904761905,1.6904761904761905,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846366,SROIE,train,4961.0,7016.0,61,61,798,139,True,True,True,True,16,10,81,5,True,True,True,True,5,12,0,True,False,True,1.0,0.19672131147540983,0.0,13.081967213114755,2.278688524590164,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846368,SROIE,train,4961.0,7016.0,141,141,827,184,True,True,True,True,24,10,70,6,True,True,True,True,5,76,1,True,True,True,1.0,0.5390070921985816,0.0070921985815602835,5.865248226950355,1.3049645390070923,3,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846370,SROIE,train,4961.0,7016.0,39,39,544,87,True,True,True,True,30,11,74,6,True,True,True,True,1,10,0,True,False,True,1.0,0.2564102564102564,0.0,13.948717948717949,2.230769230769231,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846388,SROIE,train,4961.0,7016.0,39,39,550,88,True,True,True,True,30,11,74,6,True,True,True,True,1,10,0,True,False,True,1.0,0.2564102564102564,0.0,14.102564102564102,2.2564102564102564,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846391,SROIE,train,4961.0,7016.0,39,39,551,89,True,True,True,True,30,11,74,6,True,True,True,True,1,10,0,True,False,True,1.0,0.2564102564102564,0.0,14.128205128205128,2.282051282051282,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846393,SROIE,train,4961.0,7016.0,60,60,684,112,True,True,True,True,28,10,74,7,True,True,True,True,1,16,0,True,True,True,1.0,0.26666666666666666,0.0,11.4,1.8666666666666667,3,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846395,SROIE,train,4961.0,7016.0,34,34,536,92,True,True,True,True,32,10,89,5,True,True,True,True,3,6,0,True,False,True,1.0,0.17647058823529413,0.0,15.764705882352942,2.7058823529411766,2,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846398,SROIE,train,4961.0,7016.0,43,43,580,92,True,True,True,True,30,11,73,6,True,True,False,True,1,13,0,True,False,True,1.0,0.3023255813953488,0.0,13.488372093023257,2.13953488372093,2,4,True,False,False,0.7070980615735462,False,False,True,False,False,1,False,False
X51007846410,SROIE,train,4961.0,7016.0,68,68,597,119,True,True,True,True,24,10,65,5,True,True,True,True,7,22,1,True,True,True,1.0,0.3235294117647059,0.014705882352941176,8.779411764705882,1.75,3,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846412,SROIE,train,4961.0,7016.0,65,65,926,169,True,True,True,True,35,10,101,5,True,True,True,True,2,14,0,True,True,True,1.0,0.2153846153846154,0.0,14.246153846153845,2.6,3,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51007846451,SROIE,train,4961.0,7016.0,51,51,511,99,True,True,True,True,27,8,86,5,True,True,True,True,4,12,0,True,True,True,1.0,0.23529411764705882,0.0,10.019607843137255,1.9411764705882353,3,4,True,False,False,0.7070980615735462,False,False,False,False,False,0,False,False
X51008030560,SROIE,train,794.0,1354.0,57,57,477,96,True,True,True,True,20,10,83,5,True,True,True,True,2,22,1,True,True,False,1.0,0.38596491228070173,0.017543859649122806,8.368421052631579,1.6842105263157894,2,4,True,False,False,0.5864106351550961,False,False,False,False,False,0,False,False
X51008030565,SROIE,train,791.0,1623.0,55,55,469,94,True,True,True,True,18,10,85,4,True,True,True,True,3,16,0,True,True,True,1.0,0.2909090909090909,0.0,8.527272727272727,1.709090909090909,3,4,True,False,False,0.48736906962415283,False,False,False,False,False,0,False,False
X51008030566,SROIE,train,788.0,1609.0,54,54,470,93,True,True,True,True,18,10,85,4,True,True,True,True,3,15,0,True,True,True,1.0,0.2777777777777778,0.0,8.703703703703704,1.7222222222222223,3,4,True,False,False,0.4897451833436917,False,False,False,False,False,0,False,False
